TrainCategory,TrainId,Station,Arrival,Departure,Type
RØ,1244,KH/86,16:55:00,00:00:00,stop
RØ,1245,KH/86,00:00:00,12:08:00,stop
RØ,1245,GB/86,12:11:00,12:11:00,stop
RØ,1245,NEL/86,12:12:00,12:13:00,stop
RØ,1245,IG/86,12:14:00,12:14:00,stop
RØ,1245,AVH/86,12:16:00,12:16:00,pass
RØ,1245,KIB/86,12:21:00,12:21:00,pass
RØ,1245,JSF/86,12:25:00,12:25:00,pass
RØ,1245,KJN/86,12:26:00,12:26:00,pass
RØ,1245,LEL/86,12:27:00,12:27:00,pass
RØ,1245,BJS/86,12:30:00,12:30:00,pass
RØ,1245,ADA/86,12:34:00,12:34:00,pass
RØ,1245,RG/86,12:37:00,12:39:00,stop
RØ,1245,GZ/86,12:44:00,12:44:00,stop
RØ,1245,NÆ/86,12:51:00,12:53:00,stop
RØ,1245,MOG/86,12:56:00,12:56:00,stop
RØ,1245,LU/86,13:00:00,13:00:00,pass
RØ,1245,VO/86,13:05:00,13:07:00,stop
RØ,1245,MN/86,13:10:00,13:10:00,stop
RØ,1245,OH/86,13:14:00,13:14:00,pass
RØ,1245,NV/86,13:17:00,13:17:00,pass
RØ,1245,EK/86,13:18:00,13:18:00,pass
RØ,1245,TN/86,13:20:00,13:20:00,pass
RØ,1245,NF/86,13:23:00,00:00:00,stop
RØ,1248,NF/86,00:00:00,16:38:00,stop
RØ,1248,TN/86,16:41:00,16:41:00,stop
RØ,1248,EK/86,16:42:00,16:42:00,pass
RØ,1248,NV/86,16:44:00,16:44:00,pass
RØ,1248,OH/86,16:46:00,16:46:00,pass
RØ,1248,MN/86,16:50:00,16:50:00,pass
RØ,1248,VO/86,16:53:00,16:55:00,stop
RØ,1248,LU/86,17:00:00,17:00:00,stop
RØ,1248,MOG/86,17:04:00,17:04:00,pass
RØ,1248,NÆ/86,17:07:00,17:10:00,stop
RØ,1248,GZ/86,17:16:00,17:16:00,stop
RØ,1248,RG/86,17:22:00,17:23:00,stop
RØ,1248,ADA/86,17:27:00,17:27:00,stop
RØ,1248,BJS/86,17:31:00,17:31:00,pass
RØ,1248,LEL/86,17:33:00,17:33:00,pass
RØ,1248,KJN/86,17:35:00,17:35:00,pass
RØ,1248,JSF/86,17:35:20,17:35:20,pass
RØ,1248,KIB/86,17:40:00,17:40:00,pass
RØ,1248,AVH/86,17:44:00,17:44:00,pass
RØ,1248,IG/86,17:46:00,17:46:00,pass
RØ,1248,NEL/86,17:47:00,17:49:00,stop
RØ,1248,GB/86,17:50:00,17:50:00,stop
RØ,1248,KH/86,17:55:00,00:00:00,stop
RØ,1249,KH/86,00:00:00,13:08:00,stop
RØ,1249,GB/86,13:11:00,13:11:00,stop
RØ,1249,NEL/86,13:12:00,13:13:00,stop
RØ,1249,IG/86,13:14:00,13:14:00,stop
RØ,1249,AVH/86,13:16:00,13:16:00,pass
RØ,1249,KIB/86,13:21:00,13:21:00,pass
RØ,1249,JSF/86,13:25:00,13:25:00,pass
RØ,1249,KJN/86,13:26:00,13:26:00,pass
RØ,1249,LEL/86,13:27:00,13:27:00,pass
RØ,1249,BJS/86,13:30:00,13:30:00,pass
RØ,1249,ADA/86,13:34:00,13:34:00,pass
RØ,1249,RG/86,13:37:00,13:39:00,stop
RØ,1249,GZ/86,13:44:00,13:44:00,stop
RØ,1249,NÆ/86,13:51:00,13:53:00,stop
RØ,1249,MOG/86,13:56:00,13:56:00,stop
RØ,1249,LU/86,14:00:00,14:00:00,pass
RØ,1249,VO/86,14:05:00,14:07:00,stop
RØ,1249,MN/86,14:10:00,14:10:00,stop
RØ,1249,OH/86,14:14:00,14:14:00,pass
RØ,1249,NV/86,14:17:00,14:17:00,pass
RØ,1249,EK/86,14:18:00,14:18:00,pass
RØ,1249,TN/86,14:20:00,14:20:00,pass
RØ,1249,NF/86,14:23:00,00:00:00,stop
RØ,1252,NF/86,00:00:00,17:38:00,stop
RØ,1252,TN/86,17:41:00,17:41:00,stop
RØ,1252,EK/86,17:42:00,17:42:00,pass
RØ,1252,NV/86,17:44:00,17:44:00,pass
RØ,1252,OH/86,17:46:00,17:46:00,pass
RØ,1252,MN/86,17:50:00,17:50:00,pass
RØ,1252,VO/86,17:53:00,17:55:00,stop
RØ,1252,LU/86,18:00:00,18:00:00,stop
RØ,1252,MOG/86,18:04:00,18:04:00,pass
RØ,1252,NÆ/86,18:07:00,18:10:00,stop
RØ,1252,GZ/86,18:16:00,18:16:00,stop
RØ,1252,RG/86,18:22:00,18:23:00,stop
RØ,1252,ADA/86,18:27:00,18:27:00,stop
RØ,1252,BJS/86,18:31:00,18:31:00,pass
RØ,1252,LEL/86,18:33:00,18:33:00,pass
RØ,1252,KJN/86,18:35:00,18:35:00,pass
RØ,1252,JSF/86,18:35:20,18:35:20,pass
RØ,1252,KIB/86,18:40:00,18:40:00,pass
RØ,1252,AVH/86,18:44:00,18:44:00,pass
RØ,1252,IG/86,18:46:00,18:46:00,pass
RØ,1252,NEL/86,18:47:00,18:49:00,stop
RØ,1252,GB/86,18:50:00,18:50:00,stop
RØ,1252,KH/86,18:55:00,00:00:00,stop
RØ,1253,KH/86,00:00:00,14:08:00,stop
RØ,1253,GB/86,14:11:00,14:11:00,stop
RØ,1253,NEL/86,14:12:00,14:13:00,stop
RØ,1253,IG/86,14:14:00,14:14:00,stop
RØ,1253,AVH/86,14:16:00,14:16:00,pass
RØ,1253,KIB/86,14:21:00,14:21:00,pass
RØ,1253,JSF/86,14:25:00,14:25:00,pass
RØ,1253,KJN/86,14:26:00,14:26:00,pass
RØ,1253,LEL/86,14:27:00,14:27:00,pass
RØ,1253,BJS/86,14:30:00,14:30:00,pass
RØ,1253,ADA/86,14:34:00,14:34:00,pass
RØ,1253,RG/86,14:37:00,14:39:00,stop
RØ,1253,GZ/86,14:44:00,14:44:00,stop
RØ,1253,NÆ/86,14:51:00,14:53:00,stop
RØ,1253,MOG/86,14:56:00,14:56:00,stop
RØ,1253,LU/86,15:00:00,15:00:00,pass
RØ,1253,VO/86,15:05:00,15:07:00,stop
RØ,1253,MN/86,15:10:00,15:10:00,stop
RØ,1253,OH/86,15:14:00,15:14:00,pass
RØ,1253,NV/86,15:17:00,15:17:00,pass
RØ,1253,EK/86,15:18:00,15:18:00,pass
RØ,1253,TN/86,15:20:00,15:20:00,pass
RØ,1253,NF/86,15:23:00,00:00:00,stop
RØ,1260,NF/86,00:00:00,19:38:00,stop
RØ,1260,TN/86,19:41:00,19:41:00,stop
RØ,1260,EK/86,19:42:00,19:42:00,pass
RØ,1260,NV/86,19:44:00,19:44:00,pass
RØ,1260,OH/86,19:46:00,19:46:00,pass
RØ,1260,MN/86,19:50:00,19:50:00,pass
RØ,1260,VO/86,19:53:00,19:55:00,stop
RØ,1260,LU/86,20:00:00,20:00:00,stop
RØ,1260,MOG/86,20:04:00,20:04:00,pass
RØ,1260,NÆ/86,20:07:00,20:10:00,stop
RØ,1260,GZ/86,20:16:00,20:16:00,stop
RØ,1260,RG/86,20:22:00,20:23:00,stop
RØ,1260,ADA/86,20:27:00,20:27:00,stop
RØ,1260,BJS/86,20:31:00,20:31:00,pass
RØ,1260,LEL/86,20:33:00,20:33:00,pass
RØ,1260,KJN/86,20:35:00,20:35:00,pass
RØ,1260,JSF/86,20:35:20,20:35:20,pass
RØ,1260,KIB/86,20:40:00,20:40:00,pass
RØ,1260,AVH/86,20:44:00,20:44:00,pass
RØ,1260,IG/86,20:46:00,20:46:00,pass
RØ,1260,NEL/86,20:47:00,20:49:00,stop
RØ,1260,GB/86,20:50:00,20:50:00,stop
RØ,1260,KH/86,20:55:00,00:00:00,stop
RØ,1261,KH/86,00:00:00,16:08:00,stop
RØ,1261,GB/86,16:11:00,16:11:00,stop
RØ,1261,NEL/86,16:12:00,16:13:00,stop
RØ,1261,IG/86,16:14:00,16:14:00,stop
RØ,1261,AVH/86,16:16:00,16:16:00,pass
RØ,1261,KIB/86,16:21:00,16:21:00,pass
RØ,1261,JSF/86,16:25:00,16:25:00,pass
RØ,1261,KJN/86,16:26:00,16:26:00,pass
RØ,1261,LEL/86,16:27:00,16:27:00,pass
RØ,1261,BJS/86,16:30:00,16:30:00,pass
RØ,1261,ADA/86,16:34:00,16:34:00,pass
RØ,1261,RG/86,16:37:00,16:39:00,stop
RØ,1261,GZ/86,16:44:00,16:44:00,stop
RØ,1261,NÆ/86,16:51:00,16:53:00,stop
RØ,1261,MOG/86,16:56:00,16:56:00,stop
RØ,1261,LU/86,17:00:00,17:00:00,pass
RØ,1261,VO/86,17:05:00,17:07:00,stop
RØ,1261,MN/86,17:10:00,17:10:00,stop
RØ,1261,OH/86,17:14:00,17:14:00,pass
RØ,1261,NV/86,17:17:00,17:17:00,pass
RØ,1261,EK/86,17:18:00,17:18:00,pass
RØ,1261,TN/86,17:20:00,17:20:00,pass
RØ,1261,NF/86,17:23:00,00:00:00,stop
RØ,1264,NF/86,00:00:00,20:29:00,stop
RØ,1264,TN/86,20:32:00,20:32:00,stop
RØ,1264,EK/86,20:34:00,20:35:00,stop
RØ,1264,NV/86,20:39:00,20:40:00,stop
RØ,1264,OH/86,20:43:00,20:43:00,stop
RØ,1264,MN/86,20:48:00,20:48:00,pass
RØ,1264,VO/86,20:51:00,20:52:00,stop
RØ,1264,LU/86,20:58:00,20:59:00,stop
RØ,1264,MOG/86,21:04:00,21:04:00,stop
RØ,1264,NÆ/86,21:07:00,21:10:00,stop
RØ,1264,GZ/86,21:16:00,21:16:00,stop
RØ,1264,RG/86,21:22:00,21:24:00,stop
RØ,1264,ADA/86,21:28:00,21:28:00,stop
RØ,1264,BJS/86,21:31:00,21:31:00,pass
RØ,1264,LEL/86,21:34:00,21:34:00,pass
RØ,1264,KJN/86,21:35:00,21:35:00,pass
RØ,1264,JSF/86,21:36:00,21:36:00,pass
RØ,1264,KIB/86,21:40:00,21:40:00,pass
RØ,1264,AVH/86,21:44:00,21:44:00,pass
RØ,1264,IG/86,21:47:00,21:47:00,pass
RØ,1264,NEL/86,21:47:20,21:49:20,stop
RØ,1264,GB/86,21:50:00,21:50:00,stop
RØ,1264,KH/86,21:55:00,00:00:00,stop
RØ,1269,KH/86,00:00:00,18:08:00,stop
RØ,1269,GB/86,18:11:00,18:11:00,stop
RØ,1269,NEL/86,18:12:00,18:13:00,stop
RØ,1269,IG/86,18:14:00,18:14:00,stop
RØ,1269,AVH/86,18:16:00,18:16:00,pass
RØ,1269,KIB/86,18:21:00,18:21:00,pass
RØ,1269,JSF/86,18:25:00,18:25:00,pass
RØ,1269,KJN/86,18:26:00,18:26:00,pass
RØ,1269,LEL/86,18:27:00,18:27:00,pass
RØ,1269,BJS/86,18:30:00,18:30:00,pass
RØ,1269,ADA/86,18:34:00,18:34:00,pass
RØ,1269,RG/86,18:37:00,18:39:00,stop
RØ,1269,GZ/86,18:44:00,18:44:00,stop
RØ,1269,NÆ/86,18:51:00,18:53:00,stop
RØ,1269,MOG/86,18:56:00,18:56:00,stop
RØ,1269,LU/86,19:00:00,19:00:00,pass
RØ,1269,VO/86,19:05:00,19:07:00,stop
RØ,1269,MN/86,19:10:00,19:10:00,stop
RØ,1269,OH/86,19:14:00,19:14:00,pass
RØ,1269,NV/86,19:17:00,19:17:00,pass
RØ,1269,EK/86,19:18:00,19:18:00,pass
RØ,1269,TN/86,19:20:00,19:20:00,pass
RØ,1269,NF/86,19:23:00,00:00:00,stop
RØ,1277,KH/86,00:00:00,20:07:00,stop
RØ,1277,GB/86,20:10:00,20:10:00,stop
RØ,1277,NEL/86,20:11:00,20:13:00,stop
RØ,1277,IG/86,20:13:20,20:13:20,stop
RØ,1277,AVH/86,20:15:00,20:15:00,pass
RØ,1277,KIB/86,20:20:00,20:20:00,pass
RØ,1277,JSF/86,20:24:00,20:24:00,pass
RØ,1277,KJN/86,20:25:00,20:25:00,pass
RØ,1277,LEL/86,20:27:00,20:27:00,pass
RØ,1277,BJS/86,20:29:00,20:29:00,pass
RØ,1277,ADA/86,20:33:00,20:33:00,pass
RØ,1277,RG/86,20:37:00,20:38:00,stop
RØ,1277,GZ/86,20:44:00,20:44:00,stop
RØ,1277,NÆ/86,20:50:00,20:52:00,stop
RØ,1277,MOG/86,20:56:00,20:56:00,stop
RØ,1277,LU/86,21:00:00,21:01:00,stop
RØ,1277,VO/86,21:08:00,21:09:00,stop
RØ,1277,MN/86,21:12:00,21:12:00,stop
RØ,1277,OH/86,21:16:00,21:16:00,pass
RØ,1277,NV/86,21:20:00,21:21:00,stop
RØ,1277,EK/86,21:24:00,21:25:00,stop
RØ,1277,TN/86,21:28:00,21:28:00,stop
RØ,1277,NF/86,21:31:00,00:00:00,stop
RØ,1281,KH/86,00:00:00,21:07:00,stop
RØ,1281,GB/86,21:10:00,21:10:00,stop
RØ,1281,NEL/86,21:11:00,21:13:00,stop
RØ,1281,IG/86,21:13:20,21:13:20,stop
RØ,1281,AVH/86,21:15:00,21:15:00,pass
RØ,1281,KIB/86,21:20:00,21:20:00,pass
RØ,1281,JSF/86,21:24:00,21:24:00,pass
RØ,1281,KJN/86,21:25:00,21:25:00,pass
RØ,1281,LEL/86,21:27:00,21:27:00,pass
RØ,1281,BJS/86,21:29:00,21:29:00,pass
RØ,1281,ADA/86,21:33:00,21:33:00,pass
RØ,1281,RG/86,21:37:00,21:38:00,stop
RØ,1281,GZ/86,21:44:00,21:44:00,stop
RØ,1281,NÆ/86,21:50:00,21:52:00,stop
RØ,1281,MOG/86,21:56:00,21:56:00,stop
RØ,1281,LU/86,22:00:00,22:01:00,stop
RØ,1281,VO/86,22:08:00,22:09:00,stop
RØ,1281,MN/86,22:12:00,22:12:00,stop
RØ,1281,OH/86,22:16:00,22:16:00,pass
RØ,1281,NV/86,22:20:00,22:21:00,stop
RØ,1281,EK/86,22:24:00,22:25:00,stop
RØ,1281,TN/86,22:28:00,22:28:00,stop
RØ,1281,NF/86,22:31:00,00:00:00,stop
RØ,1285,KH/86,00:00:00,22:07:00,stop
RØ,1285,GB/86,22:10:00,22:10:00,stop
RØ,1285,NEL/86,22:11:00,22:13:00,stop
RØ,1285,IG/86,22:13:20,22:13:20,stop
RØ,1285,AVH/86,22:16:00,22:16:00,pass
RØ,1285,KIB/86,22:21:00,22:21:00,pass
RØ,1285,JSF/86,22:25:00,22:25:00,pass
RØ,1285,KJN/86,22:26:00,22:28:00,stop
RØ,1285,LEL/86,22:30:00,22:30:00,stop
RØ,1285,BJS/86,22:33:00,22:33:00,pass
RØ,1285,ADA/86,22:37:00,22:37:00,pass
RØ,1285,RG/86,22:41:00,22:42:00,stop
RØ,1285,GZ/86,22:48:00,22:48:00,stop
RØ,1285,NÆ/86,22:54:00,22:56:00,stop
RØ,1285,MOG/86,23:00:00,23:00:00,stop
RØ,1285,LU/86,23:04:00,23:05:00,stop
RØ,1285,VO/86,23:12:00,23:13:00,stop
RØ,1285,MN/86,23:16:00,23:16:00,stop
RØ,1285,OH/86,23:20:00,23:20:00,pass
RØ,1285,NV/86,23:24:00,23:25:00,stop
RØ,1285,EK/86,23:28:00,23:29:00,stop
RØ,1285,TN/86,23:32:00,23:32:00,stop
RØ,1285,NF/86,23:35:00,00:00:00,stop
RØ,1289,KH/86,00:00:00,23:07:00,stop
RØ,1289,GB/86,23:10:00,23:10:00,stop
RØ,1289,NEL/86,23:11:00,23:13:00,stop
RØ,1289,IG/86,23:13:20,23:13:20,stop
RØ,1289,AVH/86,23:16:00,23:16:00,pass
RØ,1289,KIB/86,23:21:00,23:21:00,pass
RØ,1289,JSF/86,23:25:00,23:25:00,pass
RØ,1289,KJN/86,23:26:00,23:28:00,stop
RØ,1289,LEL/86,23:30:00,23:30:00,stop
RØ,1289,BJS/86,23:33:00,23:33:00,pass
RØ,1289,ADA/86,23:37:00,23:37:00,pass
RØ,1289,RG/86,23:41:00,23:42:00,stop
RØ,1289,GZ/86,23:48:00,23:48:00,stop
RØ,1289,NÆ/86,23:54:00,23:56:00,stop
RØ,1289,MOG/86,00:00:00,00:00:00,stop
RØ,1289,LU/86,00:04:00,00:05:00,stop
RØ,1289,VO/86,00:12:00,00:13:00,stop
RØ,1289,MN/86,00:16:00,00:16:00,stop
RØ,1289,OH/86,00:20:00,00:20:00,pass
RØ,1289,NV/86,00:24:00,00:25:00,stop
RØ,1289,EK/86,00:28:00,00:29:00,stop
RØ,1289,TN/86,00:32:00,00:32:00,stop
RØ,1289,NF/86,00:35:00,00:00:00,stop
RØ,1512,KB/86,00:00:00,07:37:00,stop
RØ,1512,KBØ/86,07:39:00,07:40:00,stop
RØ,1512,VÆ/86,07:44:00,07:44:00,stop
RØ,1512,SE/86,07:48:00,07:49:00,stop
RØ,1512,JY/86,07:54:00,07:55:00,stop
RØ,1512,MØ/86,08:00:00,08:01:00,stop
RØ,1512,KS/86,08:04:00,08:05:00,stop
RØ,1512,RT/86,08:08:00,08:09:00,stop
RØ,1512,HK/86,08:15:00,08:17:00,stop
RØ,1512,PE/86,08:21:00,08:21:00,stop
RØ,1512,TØ/86,08:23:00,08:23:00,pass
RØ,1512,HV/86,08:26:00,08:26:00,pass
RØ,1512,LJ/86,08:29:00,08:29:00,pass
RØ,1512,RO/86,08:34:00,08:36:00,stop
RØ,1512,TRK/86,08:38:00,08:38:00,stop
RØ,1512,HH/86,08:40:00,08:40:00,pass
RØ,1512,HTÅ/86,08:43:00,08:44:00,stop
RØ,1512,GL/86,08:49:00,08:49:00,stop
RØ,1512,HIF/86,08:51:00,08:51:00,pass
RØ,1512,VAL/86,08:52:00,08:52:00,pass
RØ,1512,KH/86,08:57:00,09:01:00,stop
RØ,1512,KN/86,09:03:00,09:04:00,stop
RØ,1512,KK/86,09:07:00,00:00:00,stop
RØ,1516,KB/86,00:00:00,08:37:00,stop
RØ,1516,KBØ/86,08:39:00,08:40:00,stop
RØ,1516,VÆ/86,08:44:00,08:44:00,stop
RØ,1516,SE/86,08:48:00,08:49:00,stop
RØ,1516,JY/86,08:54:00,08:55:00,stop
RØ,1516,MØ/86,09:00:00,09:01:00,stop
RØ,1516,KS/86,09:04:00,09:05:00,stop
RØ,1516,RT/86,09:08:00,09:09:00,stop
RØ,1516,HK/86,09:15:00,09:17:00,stop
RØ,1516,PE/86,09:21:00,09:21:00,stop
RØ,1516,TØ/86,09:23:00,09:23:00,pass
RØ,1516,HV/86,09:26:00,09:26:00,pass
RØ,1516,LJ/86,09:29:00,09:29:00,pass
RØ,1516,RO/86,09:34:00,09:36:00,stop
RØ,1516,TRK/86,09:38:00,09:38:00,stop
RØ,1516,HH/86,09:40:00,09:40:00,pass
RØ,1516,HTÅ/86,09:43:00,09:44:00,stop
RØ,1516,GL/86,09:49:00,09:49:00,stop
RØ,1516,HIF/86,09:51:00,09:51:00,pass
RØ,1516,VAL/86,09:52:00,09:52:00,pass
RØ,1516,KH/86,09:57:00,10:01:00,stop
RØ,1516,KN/86,10:03:00,10:04:00,stop
RØ,1516,KK/86,10:07:00,00:00:00,stop
RØ,1520,KB/86,00:00:00,09:37:00,stop
RØ,1520,KBØ/86,09:39:00,09:40:00,stop
RØ,1520,VÆ/86,09:44:00,09:44:00,stop
RØ,1520,SE/86,09:48:00,09:49:00,stop
RØ,1520,JY/86,09:54:00,09:55:00,stop
RØ,1520,MØ/86,10:00:00,10:01:00,stop
RØ,1520,KS/86,10:04:00,10:05:00,stop
RØ,1520,RT/86,10:08:00,10:09:00,stop
RØ,1520,HK/86,10:15:00,10:17:00,stop
RØ,1520,PE/86,10:21:00,10:21:00,stop
RØ,1520,TØ/86,10:23:00,10:23:00,pass
RØ,1520,HV/86,10:26:00,10:26:00,pass
RØ,1520,LJ/86,10:29:00,10:29:00,pass
RØ,1520,RO/86,10:34:00,10:36:00,stop
RØ,1520,TRK/86,10:38:00,10:38:00,stop
RØ,1520,HH/86,10:40:00,10:40:00,pass
RØ,1520,HTÅ/86,10:43:00,10:44:00,stop
RØ,1520,GL/86,10:49:00,10:49:00,stop
RØ,1520,HIF/86,10:51:00,10:51:00,pass
RØ,1520,VAL/86,10:52:00,10:52:00,pass
RØ,1520,KH/86,10:57:00,11:01:00,stop
RØ,1520,KN/86,11:03:00,11:04:00,stop
RØ,1520,KK/86,11:07:00,00:00:00,stop
RØ,1524,KB/86,00:00:00,10:37:00,stop
RØ,1524,KBØ/86,10:39:00,10:40:00,stop
RØ,1524,VÆ/86,10:44:00,10:44:00,stop
RØ,1524,SE/86,10:48:00,10:49:00,stop
RØ,1524,JY/86,10:54:00,10:55:00,stop
RØ,1524,MØ/86,11:00:00,11:01:00,stop
RØ,1524,KS/86,11:04:00,11:05:00,stop
RØ,1524,RT/86,11:08:00,11:09:00,stop
RØ,1524,HK/86,11:15:00,11:17:00,stop
RØ,1524,PE/86,11:21:00,11:21:00,stop
RØ,1524,TØ/86,11:24:00,11:24:00,pass
RØ,1524,HV/86,11:26:00,11:26:00,pass
RØ,1524,LJ/86,11:29:00,11:29:00,pass
RØ,1524,RO/86,11:35:00,11:37:00,stop
RØ,1524,TRK/86,11:39:00,11:39:00,stop
RØ,1524,HH/86,11:41:00,11:41:00,pass
RØ,1524,HTÅ/86,11:43:00,11:45:00,stop
RØ,1524,GL/86,11:50:00,11:50:00,stop
RØ,1524,HIF/86,11:51:00,11:51:00,pass
RØ,1524,VAL/86,11:53:00,11:53:00,pass
RØ,1524,KH/86,11:57:00,12:01:00,stop
RØ,1524,KN/86,12:03:00,12:04:00,stop
RØ,1524,KK/86,12:07:00,00:00:00,stop
RØ,1528,KB/86,00:00:00,11:37:00,stop
RØ,1528,KBØ/86,11:39:00,11:40:00,stop
RØ,1528,VÆ/86,11:44:00,11:44:00,stop
RØ,1528,SE/86,11:48:00,11:49:00,stop
RØ,1528,JY/86,11:54:00,11:55:00,stop
RØ,1528,MØ/86,12:00:00,12:01:00,stop
RØ,1528,KS/86,12:04:00,12:05:00,stop
RØ,1528,RT/86,12:08:00,12:09:00,stop
RØ,1528,HK/86,12:15:00,12:17:00,stop
RØ,1528,PE/86,12:21:00,12:21:00,stop
RØ,1528,TØ/86,12:23:00,12:23:00,pass
RØ,1528,HV/86,12:26:00,12:26:00,pass
RØ,1528,LJ/86,12:29:00,12:29:00,pass
RØ,1528,RO/86,12:34:00,12:36:00,stop
RØ,1528,TRK/86,12:38:00,12:38:00,stop
RØ,1528,HH/86,12:40:00,12:40:00,pass
RØ,1528,HTÅ/86,12:43:00,12:44:00,stop
RØ,1528,GL/86,12:49:00,12:49:00,stop
RØ,1528,HIF/86,12:51:00,12:51:00,pass
RØ,1528,VAL/86,12:52:00,12:52:00,pass
RØ,1528,KH/86,12:57:00,13:01:00,stop
RØ,1528,KN/86,13:03:00,13:04:00,stop
RØ,1528,KK/86,13:07:00,00:00:00,stop
RØ,1529,KK/86,00:00:00,07:53:00,stop
RØ,1529,KN/86,07:55:00,07:56:00,stop
RØ,1529,KH/86,07:59:00,08:02:00,stop
RØ,1529,VAL/86,08:05:00,08:05:00,stop
RØ,1529,HIF/86,08:07:00,08:07:00,pass
RØ,1529,GL/86,08:08:00,08:08:00,pass
RØ,1529,HTÅ/86,08:13:00,08:15:00,stop
RØ,1529,HH/86,08:18:00,08:18:00,stop
RØ,1529,TRK/86,08:19:00,08:19:00,pass
RØ,1529,RO/86,08:22:00,08:24:00,stop
RØ,1529,LJ/86,08:29:00,08:29:00,stop
RØ,1529,HV/86,08:32:00,08:32:00,pass
RØ,1529,TØ/86,08:35:00,08:35:00,pass
RØ,1529,PE/86,08:37:00,08:37:00,pass
RØ,1529,HK/86,08:41:00,08:43:00,stop
RØ,1529,RT/86,08:49:00,08:50:00,stop
RØ,1529,KS/86,08:53:00,08:54:00,stop
RØ,1529,MØ/86,08:57:00,09:01:00,stop
RØ,1529,JY/86,09:06:00,09:07:00,stop
RØ,1529,SE/86,09:12:00,09:13:00,stop
RØ,1529,VÆ/86,09:17:00,09:17:00,stop
RØ,1529,KBØ/86,09:20:00,09:21:00,stop
RØ,1529,KB/86,09:25:00,00:00:00,stop
RØ,1532,KB/86,00:00:00,12:37:00,stop
RØ,1532,KBØ/86,12:39:00,12:40:00,stop
RØ,1532,VÆ/86,12:44:00,12:44:00,stop
RØ,1532,SE/86,12:48:00,12:49:00,stop
RØ,1532,JY/86,12:54:00,12:55:00,stop
RØ,1532,MØ/86,13:00:00,13:01:00,stop
RØ,1532,KS/86,13:04:00,13:05:00,stop
RØ,1532,RT/86,13:08:00,13:09:00,stop
RØ,1532,HK/86,13:15:00,13:17:00,stop
RØ,1532,PE/86,13:21:00,13:21:00,stop
RØ,1532,TØ/86,13:23:00,13:23:00,pass
RØ,1532,HV/86,13:26:00,13:26:00,pass
RØ,1532,LJ/86,13:29:00,13:29:00,pass
RØ,1532,RO/86,13:34:00,13:36:00,stop
RØ,1532,TRK/86,13:38:00,13:38:00,stop
RØ,1532,HH/86,13:40:00,13:40:00,pass
RØ,1532,HTÅ/86,13:43:00,13:44:00,stop
RØ,1532,GL/86,13:49:00,13:49:00,stop
RØ,1532,HIF/86,13:51:00,13:51:00,pass
RØ,1532,VAL/86,13:52:00,13:52:00,pass
RØ,1532,KH/86,13:57:00,14:01:00,stop
RØ,1532,KN/86,14:03:00,14:04:00,stop
RØ,1532,KK/86,14:07:00,00:00:00,stop
RØ,1533,KK/86,00:00:00,08:53:00,stop
RØ,1533,KN/86,08:55:00,08:56:00,stop
RØ,1533,KH/86,08:59:00,09:02:00,stop
RØ,1533,VAL/86,09:05:00,09:05:00,stop
RØ,1533,HIF/86,09:07:00,09:07:00,pass
RØ,1533,GL/86,09:08:00,09:08:00,pass
RØ,1533,HTÅ/86,09:13:00,09:15:00,stop
RØ,1533,HH/86,09:18:00,09:18:00,stop
RØ,1533,TRK/86,09:19:00,09:19:00,pass
RØ,1533,RO/86,09:22:00,09:24:00,stop
RØ,1533,LJ/86,09:29:00,09:29:00,stop
RØ,1533,HV/86,09:32:00,09:32:00,pass
RØ,1533,TØ/86,09:35:00,09:35:00,pass
RØ,1533,PE/86,09:37:00,09:37:00,pass
RØ,1533,HK/86,09:41:00,09:43:00,stop
RØ,1533,RT/86,09:49:00,09:50:00,stop
RØ,1533,KS/86,09:53:00,09:54:00,stop
RØ,1533,MØ/86,09:57:00,10:01:00,stop
RØ,1533,JY/86,10:06:00,10:07:00,stop
RØ,1533,SE/86,10:12:00,10:13:00,stop
RØ,1533,VÆ/86,10:17:00,10:17:00,stop
RØ,1533,KBØ/86,10:20:00,10:21:00,stop
RØ,1533,KB/86,10:25:00,00:00:00,stop
RØ,1537,KK/86,00:00:00,09:53:00,stop
RØ,1537,KN/86,09:55:00,09:56:00,stop
RØ,1537,KH/86,09:59:00,10:02:00,stop
RØ,1537,VAL/86,10:05:00,10:05:00,stop
RØ,1537,HIF/86,10:07:00,10:07:00,pass
RØ,1537,GL/86,10:08:00,10:08:00,pass
RØ,1537,HTÅ/86,10:13:00,10:15:00,stop
RØ,1537,HH/86,10:18:00,10:18:00,stop
RØ,1537,TRK/86,10:19:00,10:19:00,pass
RØ,1537,RO/86,10:22:00,10:24:00,stop
RØ,1537,LJ/86,10:29:00,10:29:00,stop
RØ,1537,HV/86,10:32:00,10:32:00,pass
RØ,1537,TØ/86,10:35:00,10:35:00,pass
RØ,1537,PE/86,10:37:00,10:37:00,pass
RØ,1537,HK/86,10:41:00,10:43:00,stop
RØ,1537,RT/86,10:49:00,10:50:00,stop
RØ,1537,KS/86,10:53:00,10:54:00,stop
RØ,1537,MØ/86,10:57:00,11:01:00,stop
RØ,1537,JY/86,11:06:00,11:07:00,stop
RØ,1537,SE/86,11:12:00,11:13:00,stop
RØ,1537,VÆ/86,11:17:00,11:17:00,stop
RØ,1537,KBØ/86,11:20:00,11:21:00,stop
RØ,1537,KB/86,11:25:00,00:00:00,stop
